Lần cuối,Mở,Cao,Thấp,% Thay đổi,Lần cuối 1,% Thay đổi 1,Lần cuối 3,Lần cuối 7,MA 7,MA 30,Std dev 7,RSI 14,Ngày thứ,Tháng thứ,Quý thứ,Năm thứ,Ngày,Target
20580.0,20560.0,20635.0,20555.0,0.05,20570.0,0.0,20550.0,20510.0,20542.85714285714,20566.166666666668,31.997023653942527,52.631578947368425,3,7,3,2011,2011-07-07,20580.0
20580.0,20550.0,20625.0,20547.5,0.0,20580.0,0.05,20570.0,20510.0,20552.85714285714,20566.166666666668,30.9377254503752,62.50000000000001,4,7,3,2011,2011-07-08,20580.0
20580.0,20550.0,20625.0,20547.5,0.0,20580.0,0.0,20570.0,20510.0,20562.85714285714,20567.833333333332,25.634797756981037,62.50000000000001,5,7,3,2011,2011-07-09,20580.0
20580.0,20550.0,20625.0,20547.5,0.0,20580.0,0.0,20580.0,20510.0,20572.85714285714,20569.833333333332,11.126972755718473,62.50000000000001,6,7,3,2011,2011-07-10,20580.0
20580.0,20570.0,20635.0,20550.0,0.0,20580.0,0.0,20580.0,20550.0,20577.14285714286,20571.833333333332,4.879500251651267,53.846153846153854,0,7,3,2011,2011-07-11,20550.0
20550.0,20560.0,20625.0,20545.0,-0.15,20580.0,0.0,20580.0,20570.0,20574.285714285714,20572.833333333332,11.338934141629144,43.75,1,7,3,2011,2011-07-12,20560.0
20560.0,20550.0,20620.0,20545.0,0.05,20550.0,-0.15,20580.0,20570.0,20572.85714285714,20573.0,12.535663366565268,47.05882352941176,2,7,3,2011,2011-07-13,20540.0
20540.0,20550.0,20615.0,20542.5,-0.1,20560.0,0.05,20580.0,20580.0,20567.14285714286,20573.0,17.043362032592803,61.53846153846153,3,7,3,2011,2011-07-14,20550.0
20550.0,20540.0,20615.0,20542.5,0.05,20540.0,-0.1,20550.0,20580.0,20562.85714285714,20572.666666666668,17.043362032611288,64.28571428571428,4,7,3,2011,2011-07-15,20550.0
20550.0,20540.0,20615.0,20542.5,0.0,20550.0,0.05,20560.0,20580.0,20558.571428571428,20571.0,15.735915814408115,64.28571428571428,5,7,3,2011,2011-07-16,20550.0
20550.0,20540.0,20615.0,20542.5,0.0,20550.0,0.0,20540.0,20580.0,20554.285714285714,20565.333333333332,12.724180162370777,64.28571428571428,6,7,3,2011,2011-07-17,20540.0
20540.0,20550.0,20615.0,20547.5,-0.05,20550.0,0.0,20550.0,20580.0,20548.571428571428,20559.333333333332,6.900655513759505,45.45454545454546,0,7,3,2011,2011-07-18,20608.0
20608.0,20550.0,20629.0,20550.0,0.33,20540.0,-0.05,20550.0,20550.0,20556.85714285714,20555.6,23.57561288087502,62.0253164556962,1,7,3,2011,2011-07-19,20580.0
20580.0,20550.0,20670.0,20552.5,-0.14,20608.0,0.33,20550.0,20560.0,20559.714285714286,20555.266666666666,25.177465337156256,52.68817204301075,2,7,3,2011,2011-07-20,20550.0
20550.0,20570.0,20670.0,20560.0,-0.15,20580.0,-0.14,20540.0,20540.0,20561.14285714286,20554.266666666666,24.134543488015836,42.71844660194175,3,7,3,2011,2011-07-21,20570.0
20570.0,20550.0,20670.0,20560.0,0.1,20550.0,-0.15,20608.0,20550.0,20564.0,20555.933333333334,23.776739310335493,47.78761061946903,4,7,3,2011,2011-07-22,20570.0
20570.0,20550.0,20670.0,20560.0,0.0,20570.0,0.1,20580.0,20550.0,20566.85714285714,20555.933333333334,23.003105356468012,47.78761061946903,5,7,3,2011,2011-07-23,20570.0
20570.0,20550.0,20670.0,20560.0,0.0,20570.0,0.0,20550.0,20550.0,20569.714285714286,20556.933333333334,21.76935370658188,47.78761061946903,6,7,3,2011,2011-07-24,20550.0
20550.0,20520.0,20670.0,20560.0,-0.1,20570.0,0.0,20570.0,20540.0,20571.14285714286,20557.266666666666,19.726704135262217,43.90243902439024,0,7,3,2011,2011-07-25,20570.0
20570.0,20560.0,20625.0,20557.5,0.1,20550.0,-0.1,20570.0,20608.0,20565.714285714286,20558.266666666666,11.338934141686225,54.23728813559322,1,7,3,2011,2011-07-26,20550.0
20550.0,20560.0,20625.0,20555.0,-0.1,20570.0,0.1,20570.0,20580.0,20561.428571428572,20557.6,10.690449624986272,47.96747967479675,2,7,3,2011,2011-07-27,20560.0
20560.0,20550.0,20625.0,20555.0,0.05,20550.0,-0.1,20550.0,20550.0,20562.85714285714,20557.266666666666,9.511897254210018,54.23728813559322,3,7,3,2011,2011-07-28,20580.0
20580.0,20560.0,20625.0,20557.5,0.1,20560.0,0.05,20570.0,20570.0,20564.285714285714,20557.6,11.338934141694859,56.09756097560975,4,7,3,2011,2011-07-29,20580.0
20580.0,20560.0,20625.0,20557.5,0.0,20580.0,0.1,20550.0,20570.0,20565.714285714286,20559.933333333334,12.724180162306356,56.09756097560975,5,7,3,2011,2011-07-30,20580.0
20580.0,20560.0,20625.0,20557.5,0.0,20580.0,0.0,20560.0,20570.0,20567.14285714286,20562.266666666666,13.801311146918612,56.09756097560975,6,7,3,2011,2011-07-31,20580.0
20580.0,20550.0,20627.5,20562.5,0.0,20580.0,0.0,20580.0,20550.0,20571.428571428572,20564.6,12.149857880498969,58.47457627118644,0,8,3,2011,2011-08-01,20560.0
20560.0,20560.0,20627.5,20562.5,-0.1,20580.0,0.0,20580.0,20570.0,20570.0,20566.266666666666,12.909944444657624,37.234042553191486,1,8,3,2011,2011-08-02,20500.0
20500.0,20570.0,20632.5,20545.0,-0.29,20560.0,-0.1,20580.0,20550.0,20562.85714285714,20564.6,29.277002169644078,31.818181818181827,2,8,3,2011,2011-08-03,20570.0
20570.0,20570.0,20630.0,20565.0,0.34,20500.0,-0.29,20580.0,20560.0,20564.285714285714,20564.6,29.358214537043036,53.846153846153854,3,8,3,2011,2011-08-04,20560.0
20560.0,20570.0,20632.5,20567.5,-0.05,20570.0,0.34,20560.0,20580.0,20561.428571428572,20564.266666666666,28.535691917043156,47.99999999999999,4,8,3,2011,2011-08-05,20560.0
20560.0,20570.0,20632.5,20567.5,0.0,20560.0,-0.05,20500.0,20580.0,20558.571428571428,20563.6,27.34262325597395,47.99999999999999,5,8,3,2011,2011-08-06,20560.0
20560.0,20570.0,20632.5,20567.5,0.0,20560.0,0.0,20570.0,20580.0,20555.714285714286,20562.933333333334,25.727509805735597,47.99999999999999,6,8,3,2011,2011-08-07,20620.0
20620.0,20600.0,20762.0,20570.0,0.29,20560.0,0.0,20560.0,20580.0,20561.428571428572,20564.266666666666,34.846602606056734,62.06896551724138,0,8,3,2011,2011-08-08,20780.0
20780.0,20750.0,20808.0,20575.0,0.78,20620.0,0.29,20560.0,20560.0,20592.85714285714,20570.933333333334,89.57571949308765,74.4186046511628,1,8,3,2011,2011-08-09,20760.0
20760.0,20800.0,20822.0,20730.0,-0.1,20780.0,0.78,20560.0,20500.0,20630.0,20576.933333333334,98.14954575658328,74.4186046511628,2,8,3,2011,2011-08-10,20810.0
20810.0,20820.0,20822.0,20755.0,0.24,20760.0,-0.1,20620.0,20570.0,20664.285714285714,20585.6,114.28869043256663,76.59574468085107,3,8,3,2011,2011-08-11,20810.0
20810.0,20800.0,20822.0,20767.0,0.0,20810.0,0.24,20780.0,20560.0,20700.0,20593.933333333334,115.32562594186103,75.55555555555556,4,8,3,2011,2011-08-12,20810.0
20810.0,20800.0,20822.0,20767.0,0.0,20810.0,0.0,20760.0,20560.0,20735.714285714286,20602.933333333334,102.77112805054986,75.55555555555556,5,8,3,2011,2011-08-13,20810.0
20810.0,20800.0,20822.0,20767.0,0.0,20810.0,0.0,20810.0,20560.0,20771.428571428572,20611.6,69.62484503747642,75.55555555555556,6,8,3,2011,2011-08-14,20800.0
20800.0,20800.0,20822.0,20767.0,-0.05,20810.0,0.0,20810.0,20620.0,20797.14285714286,20619.933333333334,19.760470372611625,73.91304347826087,0,8,3,2011,2011-08-15,20750.0
20750.0,20800.0,20822.0,20767.0,-0.24,20800.0,-0.05,20810.0,20780.0,20792.85714285714,20626.6,26.27691361913267,69.38775510204081,1,8,3,2011,2011-08-16,20780.0
20780.0,20780.0,20819.0,20767.0,0.14,20750.0,-0.24,20810.0,20760.0,20795.714285714286,20634.6,22.990681317487436,80.43478260869566,2,8,3,2011,2011-08-17,20810.0
20810.0,20800.0,20819.0,20767.0,0.14,20780.0,0.14,20800.0,20810.0,20795.714285714286,20641.333333333332,22.990681317487436,78.57142857142857,3,8,3,2011,2011-08-18,20790.0
20790.0,20800.0,20822.0,20767.0,-0.1,20810.0,0.14,20750.0,20810.0,20792.85714285714,20648.333333333332,22.14669703019732,76.74418604651163,4,8,3,2011,2011-08-19,20790.0
20790.0,20800.0,20822.0,20767.0,0.0,20790.0,-0.1,20780.0,20810.0,20790.0,20656.333333333332,20.816659967555424,76.74418604651163,5,8,3,2011,2011-08-20,20790.0
20790.0,20800.0,20822.0,20767.0,0.0,20790.0,0.0,20810.0,20810.0,20787.14285714286,20663.666666666668,18.898223620612786,76.74418604651163,6,8,3,2011,2011-08-21,20820.0
20820.0,20820.0,20822.0,20767.0,0.14,20790.0,0.0,20790.0,20800.0,20790.0,20672.0,22.36067974976311,75.0,0,8,3,2011,2011-08-22,20820.0
20820.0,20820.0,20822.0,20767.0,0.0,20820.0,0.14,20790.0,20750.0,20800.0,20680.333333333332,16.329931583961567,58.33333333333333,1,8,3,2011,2011-08-23,20830.0
20830.0,20830.0,20832.0,20767.0,0.05,20820.0,0.0,20790.0,20780.0,20807.14285714286,20689.666666666668,17.04336203175502,65.21739130434783,2,8,3,2011,2011-08-24,20800.0
20800.0,20830.0,20833.0,20780.0,-0.14,20830.0,0.05,20820.0,20810.0,20805.714285714286,20697.333333333332,17.182493826786757,47.61904761904762,3,8,3,2011,2011-08-25,20830.0
20830.0,20830.0,20833.0,20780.0,0.14,20800.0,-0.14,20820.0,20790.0,20811.428571428572,20706.666666666668,17.728105176651074,54.166666666666664,4,8,3,2011,2011-08-26,20830.0
20830.0,20830.0,20833.0,20780.0,0.0,20830.0,0.14,20830.0,20790.0,20817.14285714286,20715.666666666668,16.03567447944595,54.166666666666664,5,8,3,2011,2011-08-27,20830.0
20830.0,20830.0,20833.0,20780.0,0.0,20830.0,0.0,20800.0,20790.0,20822.85714285714,20724.0,11.12697275437573,54.166666666666664,6,8,3,2011,2011-08-28,20830.0
20830.0,20830.0,20833.0,20780.0,0.0,20830.0,0.0,20830.0,20820.0,20824.285714285714,20732.333333333332,11.338934140311459,56.52173913043478,0,8,3,2011,2011-08-29,20830.0
20830.0,20830.0,20833.0,20787.0,0.0,20830.0,0.0,20830.0,20820.0,20825.714285714286,20740.666666666668,11.33893414030233,72.22222222222223,1,8,3,2011,2011-08-30,20830.0
20830.0,20830.0,20833.0,20787.0,0.0,20830.0,0.0,20830.0,20830.0,20825.714285714286,20749.0,11.33893414030233,66.66666666666666,2,8,3,2011,2011-08-31,20830.0
20830.0,20830.0,20833.0,20787.0,0.0,20830.0,0.0,20830.0,20800.0,20830.0,20758.0,0.0,58.33333333333333,3,9,3,2011,2011-09-01,20830.0
20830.0,20830.0,20830.0,20830.0,0.0,20830.0,0.0,20830.0,20830.0,20830.0,20769.0,0.0,70.0,4,9,3,2011,2011-09-02,20830.0
20830.0,20830.0,20830.0,20830.0,0.0,20830.0,0.0,20830.0,20830.0,20830.0,20777.666666666668,0.0,70.0,5,9,3,2011,2011-09-03,20830.0
20830.0,20830.0,20830.0,20830.0,0.0,20830.0,0.0,20830.0,20830.0,20830.0,20786.666666666668,0.0,70.0,6,9,3,2011,2011-09-04,20830.0
20830.0,20830.0,20833.0,20787.0,0.0,20830.0,0.0,20830.0,20830.0,20830.0,20795.666666666668,0.0,57.142857142857146,0,9,3,2011,2011-09-05,20800.0
20800.0,20830.0,20833.0,20787.0,-0.14,20830.0,0.0,20830.0,20830.0,20825.714285714286,20803.666666666668,11.33893414030233,40.0,1,9,3,2011,2011-09-06,20830.0
20830.0,20830.0,20833.0,20787.0,0.14,20800.0,-0.14,20830.0,20830.0,20825.714285714286,20810.666666666668,11.33893414030233,50.0,2,9,3,2011,2011-09-07,20800.0
20800.0,20830.0,20833.0,20787.0,-0.14,20830.0,0.14,20830.0,20830.0,20821.428571428572,20811.333333333332,14.638501055539301,50.0,3,9,3,2011,2011-09-08,20800.0
20800.0,20830.0,20833.0,20787.0,0.0,20800.0,-0.14,20800.0,20830.0,20817.14285714286,20812.666666666668,16.03567447944726,33.33333333333333,4,9,3,2011,2011-09-09,20800.0
20800.0,20830.0,20833.0,20787.0,0.0,20800.0,0.0,20830.0,20830.0,20812.85714285714,20812.333333333332,16.035674479466905,33.33333333333333,5,9,3,2011,2011-09-10,20800.0
20800.0,20830.0,20833.0,20787.0,0.0,20800.0,0.0,20800.0,20830.0,20808.571428571428,20812.0,14.638501055603665,33.33333333333333,6,9,3,2011,2011-09-11,20830.0
20830.0,20830.0,20833.0,20787.0,0.14,20800.0,0.0,20800.0,20830.0,20808.571428571428,20812.666666666668,14.638501055603665,50.0,0,9,3,2011,2011-09-12,20800.0
20800.0,20830.0,20897.5,20787.0,-0.14,20830.0,0.14,20800.0,20800.0,20808.571428571428,20812.333333333332,14.638501055603665,39.99999999999999,1,9,3,2011,2011-09-13,20830.0
20830.0,20830.0,20833.0,20787.0,0.14,20800.0,-0.14,20800.0,20830.0,20808.571428571428,20813.333333333332,14.638501055603665,50.0,2,9,3,2011,2011-09-14,20890.0
20890.0,20830.0,20897.5,20787.0,0.29,20830.0,0.14,20830.0,20800.0,20821.428571428572,20818.0,33.38091839888523,62.5,3,9,3,2011,2011-09-15,20830.0
20830.0,20830.0,20897.5,20787.0,-0.29,20890.0,0.29,20800.0,20800.0,20825.714285714286,20819.666666666668,32.07134901182242,50.0,4,9,3,2011,2011-09-16,20830.0
20830.0,20830.0,20897.5,20787.0,0.0,20830.0,-0.29,20830.0,20800.0,20830.0,20820.333333333332,29.999999981101176,50.0,5,9,3,2011,2011-09-17,20830.0
20830.0,20830.0,20897.5,20787.0,0.0,20830.0,0.0,20890.0,20800.0,20834.285714285714,20821.666666666668,26.992062304256738,50.0,6,9,3,2011,2011-09-18,20830.0
20830.0,20830.0,20858.5,20787.0,0.0,20830.0,0.0,20830.0,20830.0,20834.285714285714,20823.0,26.992062304256738,50.0,0,9,3,2011,2011-09-19,20800.0
20800.0,20830.0,20833.0,20787.0,-0.14,20830.0,0.0,20830.0,20800.0,20834.285714285714,20823.333333333332,26.992062304256738,50.0,1,9,3,2011,2011-09-20,20890.0
20890.0,20830.0,20897.5,20787.0,0.43,20800.0,-0.14,20830.0,20830.0,20842.85714285714,20825.666666666668,34.01680255413559,58.33333333333334,2,9,3,2011,2011-09-21,20810.0
20810.0,20830.0,20897.5,20787.0,-0.38,20890.0,0.43,20830.0,20890.0,20831.428571428572,20825.333333333332,28.535691916468085,51.21951219512195,3,9,3,2011,2011-09-22,20890.0
20890.0,20830.0,20897.5,20787.0,0.38,20810.0,-0.38,20800.0,20830.0,20840.0,20827.333333333332,36.05551273889493,59.183673469387756,4,9,3,2011,2011-09-23,20890.0
20890.0,20830.0,20897.5,20787.0,0.0,20890.0,0.38,20890.0,20830.0,20848.571428571428,20830.333333333332,40.17817458707049,59.183673469387756,5,9,3,2011,2011-09-24,20890.0
20890.0,20830.0,20897.5,20787.0,0.0,20890.0,0.0,20810.0,20830.0,20857.14285714286,20832.333333333332,41.918287846774646,59.183673469387756,6,9,3,2011,2011-09-25,20830.0
20830.0,20830.0,20833.0,20787.0,-0.29,20890.0,0.0,20890.0,20830.0,20857.14285714286,20832.333333333332,41.918287846774646,50.0,0,9,3,2011,2011-09-26,20800.0
20800.0,20830.0,20833.0,20787.0,-0.14,20830.0,-0.29,20890.0,20800.0,20857.14285714286,20831.333333333332,41.918287846774646,50.0,1,9,3,2011,2011-09-27,20830.0
20830.0,20830.0,20876.4,20787.0,0.14,20800.0,-0.14,20890.0,20890.0,20848.571428571428,20831.333333333332,40.17817458707049,50.0,2,9,3,2011,2011-09-28,20830.0
20830.0,20830.0,20897.5,20787.0,0.0,20830.0,0.14,20830.0,20810.0,20851.428571428572,20831.333333333332,37.60699021656365,43.47826086956522,3,9,3,2011,2011-09-29,20825.0
20825.0,20830.0,20833.0,20787.0,-0.02,20830.0,0.0,20800.0,20890.0,20842.14285714286,20831.166666666668,34.38230440222435,49.382716049382715,4,9,3,2011,2011-09-30,20825.0
20825.0,20830.0,20833.0,20787.0,0.0,20825.0,-0.02,20830.0,20890.0,20832.85714285714,20831.0,27.364384200549026,49.382716049382715,5,10,4,2011,2011-10-01,20825.0
20825.0,20830.0,20833.0,20787.0,0.0,20825.0,0.0,20830.0,20890.0,20823.571428571428,20830.833333333332,10.690449623511547,49.382716049382715,6,10,4,2011,2011-10-02,20830.0
20830.0,20830.0,20833.0,20792.0,0.02,20825.0,0.0,20825.0,20830.0,20823.571428571428,20830.833333333332,10.690449623511547,50.0,0,10,4,2011,2011-10-03,20810.0
20810.0,20830.0,20833.0,20787.0,-0.1,20830.0,0.02,20825.0,20800.0,20825.0,20830.166666666668,7.071067731743941,51.24999999999999,1,10,4,2011,2011-10-04,20840.0
20840.0,20840.0,20843.0,20787.0,0.14,20810.0,-0.1,20825.0,20830.0,20826.428571428572,20830.5,8.99735404544406,42.64705882352941,2,10,4,2011,2011-10-05,20850.0
20850.0,20850.0,20853.0,20787.0,0.05,20840.0,0.14,20830.0,20830.0,20829.285714285714,20832.166666666668,12.724180161055337,57.407407407407405,3,10,4,2011,2011-10-06,20800.0
20800.0,20855.0,20859.0,20812.0,-0.24,20850.0,0.05,20810.0,20825.0,20825.714285714286,20831.166666666668,16.93826321591358,31.25,4,10,4,2011,2011-10-07,20800.0
20800.0,20855.0,20859.0,20812.0,0.0,20800.0,-0.24,20840.0,20825.0,20822.14285714286,20831.166666666668,19.548474518750957,31.25,5,10,4,2011,2011-10-08,20800.0
20800.0,20855.0,20859.0,20812.0,0.0,20800.0,0.0,20850.0,20825.0,20818.571428571428,20831.166666666668,21.157009393745167,31.25,6,10,4,2011,2011-10-09,20855.0
20855.0,20855.0,20859.0,20812.0,0.26,20800.0,0.0,20800.0,20830.0,20822.14285714286,20833.0,25.142451272902502,55.319148936170215,0,10,4,2011,2011-10-10,20860.0
20860.0,20870.0,20874.0,20799.5,0.02,20855.0,0.26,20800.0,20810.0,20829.285714285714,20835.0,28.051822770919554,64.28571428571428,1,10,4,2011,2011-10-11,20870.0
20870.0,20870.0,20874.0,20804.5,0.05,20860.0,0.02,20800.0,20840.0,20833.571428571428,20836.333333333332,31.97841532166217,60.526315789473685,2,10,4,2011,2011-10-12,20880.0
20880.0,20883.0,20884.0,20799.5,0.05,20870.0,0.05,20855.0,20850.0,20837.85714285714,20839.0,36.269493921768756,62.50000000000001,3,10,4,2011,2011-10-13,20891.0
20891.0,20893.0,20894.0,20802.0,0.05,20880.0,0.05,20860.0,20800.0,20850.85714285714,20841.033333333333,36.74429011432873,66.01941747572815,4,10,4,2011,2011-10-14,20891.0
20891.0,20893.0,20894.0,20802.0,0.0,20891.0,0.05,20870.0,20800.0,20863.85714285714,20841.066666666666,31.471831680684595,66.01941747572815,5,10,4,2011,2011-10-15,20891.0
20891.0,20893.0,20894.0,20802.0,0.0,20891.0,0.0,20880.0,20800.0,20876.85714285714,20843.1,15.377782328262649,66.01941747572815,6,10,4,2011,2011-10-16,20900.0
20900.0,20900.0,20914.0,20812.0,0.04,20891.0,0.0,20891.0,20855.0,20883.285714285714,20845.433333333334,14.067862693496112,66.66666666666666,0,10,4,2011,2011-10-17,20913.0
20913.0,20925.0,20929.0,20852.5,0.06,20900.0,0.04,20891.0,20860.0,20890.85714285714,20848.2,13.704361446880764,75.36945812807882,1,10,4,2011,2011-10-18,20935.0
20935.0,20938.0,20939.0,20870.0,0.11,20913.0,0.06,20891.0,20870.0,20900.14285714286,20851.7,18.424879628700552,74.35897435897436,2,10,4,2011,2011-10-19,20941.0
20941.0,20940.0,20944.0,20870.0,0.03,20935.0,0.11,20900.0,20880.0,20908.85714285714,20856.4,21.48199686553583,73.82198952879581,3,10,4,2011,2011-10-20,20951.0
20951.0,20950.0,20954.0,20870.0,0.05,20941.0,0.03,20913.0,20891.0,20917.428571428572,20858.433333333334,24.87205352343299,100.0,4,10,4,2011,2011-10-21,20951.0
20951.0,20950.0,20954.0,20870.0,0.0,20951.0,0.05,20935.0,20891.0,20926.0,20863.133333333335,24.583192066644134,100.0,5,10,4,2011,2011-10-22,20951.0
20951.0,20950.0,20954.0,20870.0,0.0,20951.0,0.0,20941.0,20891.0,20934.571428571428,20865.166666666668,20.46018197548432,100.0,6,10,4,2011,2011-10-23,20951.0
20951.0,20950.0,20974.0,20870.0,0.0,20951.0,0.0,20951.0,20900.0,20941.85714285714,20867.2,14.229412824357217,100.0,0,10,4,2011,2011-10-24,20950.0
20950.0,20950.0,20974.0,20870.0,0.0,20951.0,0.0,20951.0,20913.0,20947.14285714286,20869.2,6.49175292135055,98.91304347826087,1,10,4,2011,2011-10-25,20920.0
20920.0,20971.0,20984.5,20870.0,-0.14,20950.0,0.0,20951.0,20935.0,20945.0,20872.2,11.618949989104681,72.32142857142857,2,10,4,2011,2011-10-26,20953.0
20953.0,20990.0,20995.0,20927.5,0.16,20920.0,-0.14,20951.0,20941.0,20946.714285714286,20877.3,11.814035187881565,77.03703703703704,3,10,4,2011,2011-10-27,20920.0
20920.0,21006.0,21010.0,20915.0,-0.16,20953.0,0.16,20950.0,20951.0,20942.285714285714,20880.3,15.250292699522488,59.23566878980892,4,10,4,2011,2011-10-28,20920.0
20920.0,21006.0,21010.0,20915.0,0.0,20920.0,-0.16,20920.0,20951.0,20937.85714285714,20883.3,16.727507963226298,59.23566878980892,5,10,4,2011,2011-10-29,20920.0
20920.0,21006.0,21010.0,20915.0,0.0,20920.0,0.0,20953.0,20951.0,20933.428571428572,20886.466666666667,16.77157455746404,59.23566878980892,6,10,4,2011,2011-10-30,21000.0
21000.0,21005.0,21010.0,20988.0,0.38,20920.0,0.0,20920.0,20951.0,20940.428571428572,20892.3,30.18750922377768,71.9298245614035,0,10,4,2011,2011-10-31,21000.0
21000.0,21005.0,21010.0,20995.5,0.0,21000.0,0.38,20920.0,20950.0,20947.571428571428,20898.133333333335,37.78825716808633,70.23255813953489,1,11,4,2011,2011-11-01,21005.0
21005.0,21005.0,21010.0,20995.5,0.02,21000.0,0.0,20920.0,20920.0,20959.714285714286,20903.966666666667,40.974440334826674,67.67676767676767,2,11,4,2011,2011-11-02,21000.0
21000.0,21006.0,21010.0,20995.5,-0.02,21005.0,0.02,21000.0,20953.0,20966.428571428572,20910.3,43.465914382793756,64.9746192893401,3,11,4,2011,2011-11-03,21005.0
21005.0,21005.0,21010.5,20995.5,0.02,21000.0,-0.02,21000.0,20920.0,20978.571428571428,20915.8,40.07433567506118,64.0625,4,11,4,2011,2011-11-04,21005.0
21005.0,21005.0,21010.5,20995.5,0.0,21005.0,0.02,21005.0,20920.0,20990.714285714286,20920.966666666667,31.28212632502848,64.0625,5,11,4,2011,2011-11-05,21005.0
21005.0,21005.0,21010.5,20995.5,0.0,21005.0,0.0,21000.0,20920.0,21002.85714285714,20927.8,2.6726122025152517,64.0625,6,11,4,2011,2011-11-06,21005.0
21005.0,21005.0,21010.0,20995.5,0.0,21005.0,0.0,21005.0,21000.0,21003.571428571428,20934.633333333335,2.4397499450712634,64.0625,0,11,4,2011,2011-11-07,21005.0
21005.0,21006.0,21010.5,20995.5,0.0,21005.0,0.0,21005.0,21000.0,21004.285714285714,20941.466666666667,1.8898220586708052,64.39790575916231,1,11,4,2011,2011-11-08,21008.0
21008.0,21005.0,21010.5,20995.5,0.01,21005.0,0.0,21005.0,21005.0,21004.714285714286,20946.566666666666,2.3603871321008816,76.82926829268293,2,11,4,2011,2011-11-09,21005.0
21005.0,21005.0,21010.5,20995.5,-0.01,21008.0,0.01,21005.0,21000.0,21005.428571428572,20951.4,1.1338929083420646,69.40298507462687,3,11,4,2011,2011-11-10,21008.0
21008.0,21005.0,21010.5,20995.5,0.01,21005.0,-0.01,21005.0,21005.0,21005.85714285714,20956.0,1.4638497138305342,92.3076923076923,4,11,4,2011,2011-11-11,21008.0
21008.0,21005.0,21010.5,20995.5,0.0,21008.0,0.01,21008.0,21005.0,21006.285714285714,20960.266666666666,1.6035670903342918,92.3076923076923,5,11,4,2011,2011-11-12,21008.0
21008.0,21005.0,21010.5,20995.5,0.0,21008.0,0.0,21005.0,21005.0,21006.714285714286,20964.166666666668,1.603567090318573,92.3076923076923,6,11,4,2011,2011-11-13,21005.0
21005.0,21005.0,21010.5,20995.5,-0.01,21008.0,0.0,21008.0,21005.0,21006.714285714286,20967.966666666667,1.603567090318573,59.25925925925926,0,11,4,2011,2011-11-14,21005.0
21005.0,21005.0,21010.5,20995.5,0.0,21005.0,-0.01,21008.0,21005.0,21006.714285714286,20971.766666666666,1.603567090318573,59.25925925925926,1,11,4,2011,2011-11-15,21000.0
21000.0,21005.0,21010.5,20995.5,-0.02,21005.0,0.0,21008.0,21008.0,21005.571428571428,20975.1,2.8784914673439497,40.74074074074074,2,11,4,2011,2011-11-16,21006.0
21006.0,21006.0,21010.5,20995.5,0.03,21000.0,-0.02,21005.0,21005.0,21005.714285714286,20978.2,2.870208020324657,60.714285714285715,3,11,4,2011,2011-11-17,21000.0
21000.0,21005.0,21010.5,20995.5,-0.03,21006.0,0.03,21005.0,21008.0,21004.571428571428,20980.366666666665,3.3594215465902426,41.379310344827594,4,11,4,2011,2011-11-18,21000.0
21000.0,21005.0,21010.5,20995.5,0.0,21000.0,-0.03,21000.0,21008.0,21003.428571428572,20982.333333333332,3.3594215466112303,41.379310344827594,5,11,4,2011,2011-11-19,21000.0
21000.0,21005.0,21010.5,20995.5,0.0,21000.0,0.0,21006.0,21008.0,21002.285714285714,20983.966666666667,2.8702080203973463,41.379310344827594,6,11,4,2011,2011-11-20,21006.0
21006.0,21005.0,21010.5,21000.5,0.03,21000.0,0.0,21000.0,21005.0,21002.428571428572,20985.8,3.047246811132002,51.42857142857143,0,11,4,2011,2011-11-21,21005.0
21005.0,21006.0,21010.5,21000.5,0.0,21006.0,0.03,21000.0,21005.0,21002.428571428572,20987.6,3.047246811132002,50.0,1,11,4,2011,2011-11-22,21006.0
21006.0,21010.0,21010.5,21000.5,0.0,21005.0,0.0,21000.0,21000.0,21003.285714285714,20989.433333333334,3.093772359687332,47.05882352941176,2,11,4,2011,2011-11-23,21005.0
21005.0,21010.0,21010.5,21000.5,0.0,21006.0,0.0,21006.0,21006.0,21003.14285714286,20991.266666666666,2.968084003473768,50.0,3,11,4,2011,2011-11-24,21000.0
21000.0,21010.0,21010.5,21000.5,-0.02,21005.0,0.0,21005.0,21000.0,21003.14285714286,20993.933333333334,2.968084003473768,38.23529411764706,4,11,4,2011,2011-11-25,21000.0
21000.0,21010.0,21010.5,21000.5,0.0,21000.0,-0.02,21006.0,21000.0,21003.14285714286,20995.5,2.968084003473768,38.23529411764706,5,11,4,2011,2011-11-26,21000.0
21000.0,21010.0,21010.5,21000.5,0.0,21000.0,0.0,21005.0,21000.0,21003.14285714286,20998.166666666668,2.968084003473768,38.23529411764706,6,11,4,2011,2011-11-27,21005.0
21005.0,21006.0,21010.5,21000.5,0.02,21000.0,0.0,21000.0,21006.0,21003.0,21001.0,2.8284269200688237,50.0,0,11,4,2011,2011-11-28,21009.0
21009.0,21005.0,21010.5,21000.5,0.02,21005.0,0.02,21000.0,21005.0,21003.571428571428,21003.966666666667,3.598941482502827,55.0,1,11,4,2011,2011-11-29,21000.0
21000.0,21006.0,21010.5,21000.5,-0.04,21009.0,0.02,21000.0,21006.0,21002.714285714286,21003.966666666667,3.638419173254002,50.0,2,11,4,2011,2011-11-30,21010.0
