Lần cuối,Mở,Cao,Thấp,% Thay đổi,Ngày
22282.0,22301.5,22306.5,22290.5,0.01,2016-07-22
22282.0,22301.5,22306.5,22290.5,0.0,2016-07-23
22282.0,22301.5,22306.5,22290.5,0.0,2016-07-24
22278.0,22304.5,22310.5,22291.5,-0.02,2016-07-25
22278.0,22301.5,22313.5,22290.0,0.0,2016-07-26
22300.0,22305.0,22316.0,22285.5,0.1,2016-07-27
22278.0,22298.5,22315.0,22284.5,-0.1,2016-07-28
22273.0,22300.5,22313.0,22285.5,-0.02,2016-07-29
22273.0,22300.5,22313.0,22285.5,0.0,2016-07-30
22273.0,22300.5,22313.0,22285.5,0.0,2016-07-31
22253.0,22295.0,22315.0,22275.5,-0.09,2016-08-01
22278.0,22300.5,22319.0,22255.0,0.11,2016-08-02
22234.0,22295.0,22318.5,22267.5,-0.2,2016-08-03
22260.0,22299.5,22315.0,22280.0,0.12,2016-08-04
22295.0,22295.0,22315.0,22280.0,0.16,2016-08-05
22295.0,22295.0,22315.0,22280.0,0.0,2016-08-06
22295.0,22295.0,22315.0,22280.0,0.0,2016-08-07
22238.0,22301.5,22322.5,22267.0,-0.26,2016-08-08
22273.0,22295.0,22324.0,22269.0,0.16,2016-08-09
22276.0,22295.0,22326.0,22280.0,0.01,2016-08-10
22278.0,22299.5,22329.0,22288.0,0.01,2016-08-11
22298.0,22319.0,22330.0,22289.0,0.09,2016-08-12
22298.0,22319.0,22330.0,22289.0,0.0,2016-08-13
22298.0,22319.0,22330.0,22289.0,0.0,2016-08-14
22278.0,22300.0,22332.5,22280.0,-0.09,2016-08-15
22278.0,22299.5,22315.0,22280.0,0.0,2016-08-16
22279.0,22302.0,22315.8,22285.0,0.0,2016-08-17
22257.0,22300.5,22316.3,22278.5,-0.1,2016-08-18
22248.0,22305.0,22319.8,22274.0,-0.04,2016-08-19
22248.0,22305.0,22319.8,22274.0,0.0,2016-08-20
22248.0,22305.0,22319.8,22274.0,0.0,2016-08-21
22248.0,22300.0,22321.8,22263.0,0.0,2016-08-22
22275.0,22299.5,22323.5,22274.0,0.12,2016-08-23
22276.0,22295.0,22324.5,22274.0,0.0,2016-08-24
22278.0,22295.0,22328.3,22280.0,0.01,2016-08-25
22283.0,22304.5,22331.5,22281.0,0.02,2016-08-26
22283.0,22304.5,22331.5,22281.0,0.0,2016-08-27
22283.0,22304.5,22331.5,22281.0,0.0,2016-08-28
22248.0,22301.0,22335.5,22275.0,-0.16,2016-08-29
22248.0,22307.5,22335.5,22278.5,0.0,2016-08-30
22300.0,22300.0,22323.5,22281.0,0.23,2016-08-31
22273.0,22302.0,22320.0,22285.5,-0.12,2016-09-01
22251.0,22292.5,22294.5,22281.5,-0.1,2016-09-02
22251.0,22292.5,22294.5,22281.5,0.0,2016-09-03
22251.0,22292.5,22294.5,22281.5,0.0,2016-09-04
22301.0,22307.5,22320.0,22281.0,0.22,2016-09-05
22276.0,22295.0,22315.5,22275.5,-0.11,2016-09-06
22277.0,22300.0,22312.5,22288.0,0.0,2016-09-07
22255.0,22295.0,22317.5,22274.0,-0.1,2016-09-08
22277.0,22300.0,22315.5,22285.3,0.1,2016-09-09
22277.0,22300.0,22315.5,22285.3,0.0,2016-09-10
22277.0,22300.0,22315.5,22285.3,0.0,2016-09-11
22226.0,22301.5,22318.0,22263.5,-0.23,2016-09-12
22278.0,22300.0,22318.5,22285.5,0.23,2016-09-13
22258.0,22309.5,22326.5,22267.0,-0.09,2016-09-14
22283.0,22309.5,22329.5,22279.5,0.11,2016-09-15
22288.0,22310.0,22330.5,22285.0,0.02,2016-09-16
22288.0,22310.0,22330.5,22285.0,0.0,2016-09-17
22288.0,22310.0,22330.5,22285.0,0.0,2016-09-18
22261.0,22301.5,22333.0,22281.0,-0.12,2016-09-19
22276.0,22310.0,22336.5,22288.5,0.07,2016-09-20
22298.0,22316.0,22351.0,22296.5,0.1,2016-09-21
22283.0,22316.0,22336.5,22291.5,-0.07,2016-09-22
22289.0,22311.5,22330.0,22281.0,0.03,2016-09-23
22289.0,22311.5,22330.0,22281.0,0.0,2016-09-24
22289.0,22311.5,22330.0,22281.0,0.0,2016-09-25
22289.0,22323.0,22340.0,22296.0,0.0,2016-09-26
22278.0,22311.5,22339.0,22286.0,-0.05,2016-09-27
22291.0,22311.5,22332.5,22286.0,0.06,2016-09-28
22280.0,22311.5,22328.0,22281.8,-0.05,2016-09-29
22281.0,22304.5,22324.5,22282.5,0.0,2016-09-30
22281.0,22304.5,22324.5,22282.5,0.0,2016-10-01
22281.0,22304.5,22324.5,22282.5,0.0,2016-10-02
22304.0,22304.5,22324.5,22281.5,0.1,2016-10-03
22283.0,22305.0,22326.0,22291.0,-0.09,2016-10-04
22275.0,22307.0,22325.5,22290.3,-0.04,2016-10-05
22253.0,22305.0,22323.5,22279.0,-0.1,2016-10-06
22253.0,22307.0,22322.5,22278.0,0.0,2016-10-07
22253.0,22307.0,22322.5,22278.0,0.0,2016-10-08
22253.0,22307.0,22322.5,22278.0,0.0,2016-10-09
22295.0,22303.5,22319.0,22285.5,0.19,2016-10-10
22258.0,22303.5,22322.0,22277.0,-0.17,2016-10-11
22248.0,22303.5,22323.0,22275.0,-0.04,2016-10-12
22253.0,22307.5,22326.0,22277.0,0.02,2016-10-13
22256.0,22307.5,22327.0,22280.0,0.01,2016-10-14
22256.0,22307.5,22327.0,22280.0,0.0,2016-10-15
22256.0,22307.5,22327.0,22280.0,0.0,2016-10-16
22308.0,22305.0,22324.5,22291.8,0.23,2016-10-17
22265.0,22307.5,22328.3,22280.5,-0.19,2016-10-18
22255.0,22307.3,22329.0,22281.3,-0.04,2016-10-19
22258.0,22306.5,22330.0,22281.0,0.01,2016-10-20
22273.0,22310.0,22337.5,22283.0,0.07,2016-10-21
22273.0,22310.0,22337.5,22283.0,0.0,2016-10-22
22273.0,22310.0,22337.5,22283.0,0.0,2016-10-23
22265.0,22315.0,22339.5,22287.5,-0.04,2016-10-24
22283.0,22337.5,22354.0,22299.0,0.08,2016-10-25
22313.0,22337.0,22356.0,22309.5,0.13,2016-10-26
22325.0,22333.0,22352.0,22317.0,0.05,2016-10-27
22283.0,22325.0,22344.0,22304.0,-0.19,2016-10-28
22283.0,22325.0,22344.0,22304.0,0.0,2016-10-29
22283.0,22325.0,22344.0,22304.0,0.0,2016-10-30
22284.0,22322.0,22341.5,22303.5,0.0,2016-10-31
22284.0,22323.0,22346.5,22303.5,0.0,2016-11-01
22268.0,22319.0,22342.5,22293.8,-0.07,2016-11-02
22268.0,22326.0,22345.5,22293.8,0.0,2016-11-03
22268.0,22322.5,22346.5,22296.0,0.0,2016-11-04
22268.0,22322.5,22346.5,22296.0,0.0,2016-11-05
22268.0,22322.5,22346.5,22296.0,0.0,2016-11-06
22295.0,22308.5,22352.5,22290.0,0.12,2016-11-07
22312.0,22334.0,22358.5,22322.0,0.08,2016-11-08
22268.0,22335.5,22361.0,22301.5,-0.2,2016-11-09
22275.0,22325.5,22355.0,22295.0,0.03,2016-11-10
22320.0,22331.5,22340.0,22304.0,0.2,2016-11-11
22320.0,22331.5,22340.0,22304.0,0.0,2016-11-12
22320.0,22331.5,22340.0,22304.0,0.0,2016-11-13
22304.0,22335.0,22365.0,22290.0,-0.07,2016-11-14
22307.0,22300.0,22372.0,22300.0,0.01,2016-11-15
22381.0,22362.5,22406.5,22354.5,0.33,2016-11-16
22366.0,22362.5,22437.0,22362.5,-0.07,2016-11-17
22456.0,22550.0,22590.0,22470.0,0.4,2016-11-18
22456.0,22550.0,22590.0,22470.0,0.0,2016-11-19
22456.0,22550.0,22590.0,22470.0,0.0,2016-11-20
22560.0,22550.0,22575.0,22522.5,0.46,2016-11-21
22478.0,22520.0,22563.0,22508.0,-0.36,2016-11-22
22554.0,22625.0,22667.5,22594.5,0.34,2016-11-23
22760.0,22757.5,22777.5,22666.0,0.91,2016-11-24
22725.0,22752.5,22780.0,22660.0,-0.15,2016-11-25
22725.0,22752.5,22780.0,22660.0,0.0,2016-11-26
22725.0,22752.5,22780.0,22660.0,0.0,2016-11-27
22700.0,22717.5,22750.0,22690.0,-0.11,2016-11-28
22670.0,22715.0,22735.0,22660.0,-0.13,2016-11-29
22640.0,22680.0,22692.5,22645.0,-0.13,2016-11-30
22680.0,22692.5,22715.0,22675.0,0.18,2016-12-01
22660.0,22685.0,22730.0,22669.0,-0.09,2016-12-02
22660.0,22685.0,22730.0,22669.0,0.0,2016-12-03
22660.0,22685.0,22730.0,22669.0,0.0,2016-12-04
22710.0,22710.0,22735.0,22660.0,0.22,2016-12-05
22720.0,22730.0,22750.0,22709.0,0.04,2016-12-06
22680.0,22720.0,22747.5,22692.5,-0.18,2016-12-07
22630.0,22643.0,22700.0,22627.0,-0.22,2016-12-08
22585.0,22615.0,22620.0,22570.0,-0.2,2016-12-09
22585.0,22615.0,22620.0,22570.0,0.0,2016-12-10
22585.0,22615.0,22620.0,22570.0,0.0,2016-12-11
22620.0,22650.0,22667.5,22612.5,0.15,2016-12-12
22655.0,22665.0,22678.0,22595.0,0.15,2016-12-13
22710.0,22732.5,22745.0,22626.5,0.24,2016-12-14
22740.0,22747.5,22765.0,22719.0,0.13,2016-12-15
22745.0,22755.0,22757.5,22750.0,0.02,2016-12-16
22745.0,22755.0,22757.5,22750.0,0.0,2016-12-17
22745.0,22755.0,22757.5,22750.0,0.0,2016-12-18
22755.0,22760.0,22766.0,22755.0,0.04,2016-12-19
22760.0,22750.0,22779.0,22737.0,0.02,2016-12-20
22766.0,22767.0,22783.5,22754.0,0.03,2016-12-21
22759.0,22758.5,22763.0,22757.0,-0.03,2016-12-22
22755.0,22762.0,22779.0,22735.0,-0.02,2016-12-23
22755.0,22762.0,22779.0,22735.0,0.0,2016-12-24
22755.0,22762.0,22779.0,22735.0,0.0,2016-12-25
22762.0,22760.0,22782.5,22730.5,0.03,2016-12-26
22762.0,22763.0,22781.0,22740.5,0.0,2016-12-27
22770.0,22766.5,22785.0,22749.0,0.04,2016-12-28
22777.0,22770.0,22794.0,22751.0,0.03,2016-12-29
22770.0,22765.0,22790.0,22742.5,-0.03,2016-12-30
22770.0,22765.0,22790.0,22742.5,0.0,2016-12-31
22770.0,22765.0,22790.0,22742.5,0.0,2017-01-01
22770.0,22770.0,22770.0,22770.0,0.0,2017-01-02
22745.0,22760.0,22775.0,22725.0,-0.11,2017-01-03
22725.0,22734.0,22748.0,22700.0,-0.09,2017-01-04
22675.0,22775.0,22777.5,22637.5,-0.22,2017-01-05
22560.0,22572.5,22595.0,22547.5,-0.51,2017-01-06
22560.0,22572.5,22595.0,22547.5,0.0,2017-01-07
22560.0,22572.5,22595.0,22547.5,0.0,2017-01-08
22580.0,22538.5,22582.5,22520.0,0.09,2017-01-09
22570.0,22580.0,22595.0,22555.0,-0.04,2017-01-10
22570.0,22572.5,22591.0,22551.5,0.0,2017-01-11
22570.0,22640.0,22640.0,22549.5,0.0,2017-01-12
22560.0,22568.0,22587.5,22549.5,-0.04,2017-01-13
22560.0,22568.0,22587.5,22549.5,0.0,2017-01-14
22560.0,22568.0,22587.5,22549.5,0.0,2017-01-15
22570.0,22560.0,22585.0,22544.5,0.04,2017-01-16
22570.0,22570.0,22586.0,22555.0,0.0,2017-01-17
22572.0,22575.0,22586.0,22555.0,0.01,2017-01-18
22564.0,22569.0,22574.0,22562.5,-0.04,2017-01-19
22570.0,22566.0,22586.5,22547.5,0.03,2017-01-20
22570.0,22566.0,22586.5,22547.5,0.0,2017-01-21
22570.0,22566.0,22586.5,22547.5,0.0,2017-01-22
22550.0,22570.0,22585.0,22542.5,-0.09,2017-01-23
22570.0,22567.5,22585.0,22545.0,0.09,2017-01-24
22590.0,22567.5,22605.0,22562.5,0.09,2017-01-25
22590.0,22590.0,22590.0,22590.0,0.0,2017-01-26
22590.0,22590.0,22590.0,22590.0,0.0,2017-01-27
22590.0,22590.0,22590.0,22590.0,0.0,2017-01-28
22590.0,22590.0,22590.0,22590.0,0.0,2017-01-29
22590.0,22590.0,22590.0,22590.0,0.0,2017-01-30
22590.0,22590.0,22590.0,22590.0,0.0,2017-01-31
22590.0,22590.0,22590.0,22590.0,0.0,2017-02-01
22640.0,22572.5,22645.0,22552.5,0.22,2017-02-02
22615.0,22640.0,22660.0,22614.0,-0.11,2017-02-03
22615.0,22640.0,22660.0,22614.0,0.0,2017-02-04
22615.0,22640.0,22660.0,22614.0,0.0,2017-02-05
22580.0,22625.0,22637.5,22576.5,-0.15,2017-02-06
22590.0,22585.0,22615.0,22567.5,0.04,2017-02-07
22650.0,22655.0,22672.5,22572.5,0.27,2017-02-08
22665.0,22675.0,22695.0,22657.5,0.07,2017-02-09
22640.0,22645.0,22672.5,22582.5,-0.11,2017-02-10
22640.0,22645.0,22672.5,22582.5,0.0,2017-02-11
22640.0,22645.0,22672.5,22582.5,0.0,2017-02-12
22670.0,22660.0,22685.0,22582.5,0.13,2017-02-13
22740.0,22720.0,22750.0,22662.0,0.31,2017-02-14
22775.0,22750.0,22782.5,22732.5,0.15,2017-02-15
22760.0,22760.0,22792.5,22742.5,-0.07,2017-02-16
22760.0,22755.0,22805.0,22710.0,0.0,2017-02-17
22760.0,22755.0,22805.0,22710.0,0.0,2017-02-18
22760.0,22755.0,22805.0,22710.0,0.0,2017-02-19
22814.0,22795.0,22837.5,22765.0,0.24,2017-02-20
22830.0,22830.5,22845.0,22797.5,0.07,2017-02-21
22830.0,22835.0,22862.5,22805.0,0.0,2017-02-22
22790.0,22830.0,22852.0,22755.0,-0.18,2017-02-23
22815.0,22830.0,22850.0,22802.0,0.11,2017-02-24
22815.0,22830.0,22850.0,22802.0,0.0,2017-02-25
22815.0,22830.0,22850.0,22802.0,0.0,2017-02-26
22777.0,22830.0,22842.5,22767.5,-0.17,2017-02-27
22750.0,22760.0,22817.5,22740.0,-0.12,2017-02-28
22790.0,22785.0,22820.0,22758.5,0.18,2017-03-01
22815.0,22820.0,22840.0,22765.5,0.11,2017-03-02
22840.0,22839.5,22860.0,22812.5,0.11,2017-03-03
22840.0,22839.5,22860.0,22812.5,0.0,2017-03-04
22840.0,22839.5,22860.0,22812.5,0.0,2017-03-05
22800.0,22843.0,22850.0,22790.0,-0.18,2017-03-06
22800.0,22807.5,22822.5,22781.0,0.0,2017-03-07
22795.0,22798.0,22810.0,22774.5,-0.02,2017-03-08
22800.0,22817.5,22837.5,22784.5,0.02,2017-03-09
22760.0,22805.0,22826.0,22713.5,-0.18,2017-03-10
22760.0,22805.0,22826.0,22713.5,0.0,2017-03-11
22760.0,22805.0,22826.0,22713.5,0.0,2017-03-12
22800.0,22800.0,22836.0,22780.0,0.18,2017-03-13
22800.0,22795.0,22822.0,22785.0,0.0,2017-03-14
22825.0,22820.0,22837.5,22792.5,0.11,2017-03-15
22770.0,22770.0,22821.5,22752.5,-0.24,2017-03-16
22782.0,22782.5,22821.5,22755.0,0.05,2017-03-17
22782.0,22782.5,22821.5,22755.0,0.0,2017-03-18
22782.0,22782.5,22821.5,22755.0,0.0,2017-03-19
22790.0,22792.5,22830.0,22772.0,0.04,2017-03-20
22780.0,22783.0,22812.0,22766.0,-0.04,2017-03-21
22773.0,22772.0,22789.0,22760.5,-0.03,2017-03-22
22790.0,22774.0,22810.0,22757.5,0.07,2017-03-23
22785.0,22775.0,22805.0,22760.0,-0.02,2017-03-24
22785.0,22775.0,22805.0,22760.0,0.0,2017-03-25
22785.0,22775.0,22805.0,22760.0,0.0,2017-03-26
22773.0,22774.0,22797.5,22761.0,-0.05,2017-03-27
22770.0,22774.0,22792.5,22751.0,-0.01,2017-03-28
22773.0,22774.0,22805.0,22751.0,0.01,2017-03-29
22765.0,22774.0,22786.5,22738.5,-0.04,2017-03-30
22750.0,22769.0,22784.0,22737.5,-0.07,2017-03-31
22750.0,22769.0,22784.0,22737.5,0.0,2017-04-01
22750.0,22769.0,22784.0,22737.5,0.0,2017-04-02
22730.0,22761.0,22797.0,22720.0,-0.09,2017-04-03
22690.0,22775.0,22780.5,22681.0,-0.18,2017-04-04
22680.0,22691.5,22735.0,22676.5,-0.04,2017-04-05
22640.0,22707.5,22707.5,22690.0,-0.18,2017-04-06
22605.0,22713.5,22733.5,22632.5,-0.15,2017-04-07
22605.0,22713.5,22733.5,22632.5,0.0,2017-04-08
22605.0,22713.5,22733.5,22632.5,0.0,2017-04-09
22595.0,22673.0,22722.5,22632.5,-0.04,2017-04-10
22653.0,22657.5,22693.0,22630.0,0.26,2017-04-11
22670.0,22672.5,22687.0,22646.0,0.08,2017-04-12
22590.0,22665.0,22725.0,22634.0,-0.35,2017-04-13
22750.0,22682.5,22787.5,22652.0,0.71,2017-04-14
22750.0,22682.5,22787.5,22652.0,0.0,2017-04-15
22750.0,22682.5,22787.5,22652.0,0.0,2017-04-16
22670.0,22700.0,22745.0,22681.0,-0.35,2017-04-17
22650.0,22737.0,22803.0,22680.0,-0.09,2017-04-18
22734.0,22776.5,22787.5,22705.0,0.37,2017-04-19
22690.0,22734.0,22763.5,22712.0,-0.19,2017-04-20
22650.0,22730.0,22767.5,22682.0,-0.18,2017-04-21
22650.0,22730.0,22767.5,22682.0,0.0,2017-04-22
22650.0,22730.0,22767.5,22682.0,0.0,2017-04-23
22715.0,22717.5,22735.0,22690.0,0.29,2017-04-24
22760.0,22740.0,22770.0,22707.5,0.2,2017-04-25
22710.0,22751.0,22769.5,22697.5,-0.22,2017-04-26
22730.0,22741.0,22766.0,22717.0,0.09,2017-04-27
22740.0,22727.5,22755.0,22709.5,0.04,2017-04-28
22740.0,22727.5,22755.0,22709.5,0.0,2017-04-29
22740.0,22727.5,22755.0,22709.5,0.0,2017-04-30
22700.0,22750.0,22762.5,22740.0,-0.18,2017-05-01
22700.0,22700.0,22700.0,22700.0,0.0,2017-05-02
22740.0,22743.5,22762.0,22718.0,0.18,2017-05-03
22740.0,22750.0,22769.0,22718.0,0.0,2017-05-04
22730.0,22737.5,22755.5,22713.0,-0.04,2017-05-05
22730.0,22737.5,22755.5,22713.0,0.0,2017-05-06
22730.0,22737.5,22755.5,22713.0,0.0,2017-05-07
22690.0,22742.0,22755.0,22710.0,-0.18,2017-05-08
22730.0,22735.5,22752.5,22716.5,0.18,2017-05-09
22738.0,22737.5,22754.0,22713.5,0.04,2017-05-10
22722.0,22726.0,22763.0,22707.5,-0.07,2017-05-11
22690.0,22726.0,22765.5,22672.0,-0.14,2017-05-12
22690.0,22726.0,22765.5,22672.0,0.0,2017-05-13
22690.0,22726.0,22765.5,22672.0,0.0,2017-05-14
22678.0,22695.0,22736.5,22664.0,-0.05,2017-05-15
22600.0,22684.5,22697.5,22640.0,-0.34,2017-05-16
22630.0,22681.5,22702.0,22656.5,0.13,2017-05-17
22680.0,22695.0,22713.0,22670.5,0.22,2017-05-18
22600.0,22712.5,22725.0,22650.0,-0.35,2017-05-19
22600.0,22712.5,22725.0,22650.0,0.0,2017-05-20
22600.0,22712.5,22725.0,22650.0,0.0,2017-05-21
22625.0,22697.0,22748.0,22660.5,0.11,2017-05-22
22675.0,22684.5,22730.0,22670.5,0.22,2017-05-23
22600.0,22683.5,22706.5,22642.0,-0.33,2017-05-24
22625.0,22685.0,22706.5,22654.0,0.11,2017-05-25
22675.0,22715.0,22750.0,22685.0,0.22,2017-05-26
22675.0,22715.0,22750.0,22685.0,0.0,2017-05-27
22675.0,22715.0,22750.0,22685.0,0.0,2017-05-28
22740.0,22735.0,22762.0,22637.5,0.29,2017-05-29
22700.0,22725.0,22776.5,22691.0,-0.18,2017-05-30
22710.0,22715.0,22730.5,22687.5,0.04,2017-05-31
22700.0,22700.0,22728.0,22679.0,-0.04,2017-06-01
22675.0,22714.0,22733.0,22688.0,-0.11,2017-06-02
22675.0,22714.0,22733.0,22688.0,0.0,2017-06-03
22675.0,22714.0,22733.0,22688.0,0.0,2017-06-04
22700.0,22705.0,22728.5,22695.0,0.11,2017-06-05
22700.0,22725.0,22740.5,22700.0,0.0,2017-06-06
22700.0,22715.0,22740.5,22686.0,0.0,2017-06-07
22685.0,22695.0,22767.5,22673.0,-0.07,2017-06-08
22675.0,22690.0,22709.0,22670.0,-0.04,2017-06-09
22675.0,22690.0,22709.0,22670.0,0.0,2017-06-10
22675.0,22690.0,22709.0,22670.0,0.0,2017-06-11
22685.0,22690.0,22710.5,22671.0,0.04,2017-06-12
22690.0,22695.0,22716.5,22675.0,0.02,2017-06-13
22700.0,22695.0,22720.0,22683.5,0.04,2017-06-14
22670.0,22705.0,22728.0,22670.5,-0.13,2017-06-15
22685.0,22684.0,22700.0,22668.0,0.07,2017-06-16
22685.0,22684.0,22700.0,22668.0,0.0,2017-06-17
22685.0,22684.0,22700.0,22668.0,0.0,2017-06-18
22700.0,22705.0,22761.0,22671.0,0.07,2017-06-19
22720.0,22685.0,22740.5,22685.0,0.09,2017-06-20
22675.0,22725.0,22743.0,22696.5,-0.2,2017-06-21
22670.0,22697.5,22741.0,22687.5,-0.02,2017-06-22
22710.0,22724.0,22740.0,22708.0,0.18,2017-06-23
22710.0,22724.0,22740.0,22708.0,0.0,2017-06-24
22710.0,22724.0,22740.0,22708.0,0.0,2017-06-25
22705.0,22730.0,22752.5,22710.0,-0.02,2017-06-26
22700.0,22743.5,22759.0,22713.0,-0.02,2017-06-27
22725.0,22737.5,22761.0,22718.5,0.11,2017-06-28
22725.0,22743.5,22756.5,22720.0,0.0,2017-06-29
22700.0,22732.0,22752.0,22713.0,-0.11,2017-06-30
22700.0,22732.0,22752.0,22713.0,0.0,2017-07-01
22700.0,22732.0,22752.0,22713.0,0.0,2017-07-02
22735.0,22735.0,22752.5,22717.0,0.15,2017-07-03
22736.0,22738.0,22753.5,22718.0,0.0,2017-07-04
22735.0,22741.0,22759.0,22719.5,0.0,2017-07-05
22730.0,22742.5,22757.0,22724.5,-0.02,2017-07-06
22705.0,22745.0,22762.0,22721.5,-0.11,2017-07-07
22705.0,22745.0,22762.0,22721.5,0.0,2017-07-08
22705.0,22745.0,22762.0,22721.5,0.0,2017-07-09
22705.0,22743.0,22773.5,22721.5,0.0,2017-07-10
22700.0,22737.5,22768.5,22716.5,-0.02,2017-07-11
22705.0,22732.0,22755.0,22711.0,0.02,2017-07-12
22705.0,22725.0,22748.0,22716.0,0.0,2017-07-13
22705.0,22730.5,22751.0,22714.0,0.0,2017-07-14
22705.0,22730.5,22751.0,22714.0,0.0,2017-07-15
22705.0,22730.5,22751.0,22714.0,0.0,2017-07-16
22715.0,22732.5,22762.0,22707.5,0.04,2017-07-17
22715.0,22728.0,22744.0,22709.5,0.0,2017-07-18
22730.0,22732.5,22739.5,22727.5,0.07,2017-07-19
22725.0,22734.5,22749.5,22717.0,-0.02,2017-07-20
22700.0,22735.0,22752.5,22711.5,-0.11,2017-07-21
22700.0,22735.0,22752.5,22711.5,0.0,2017-07-22
22700.0,22735.0,22752.5,22711.5,0.0,2017-07-23
22710.0,22735.0,22752.5,22715.0,0.04,2017-07-24
22725.0,22725.0,22752.5,22716.0,0.07,2017-07-25
22705.0,22730.0,22748.5,22716.0,-0.09,2017-07-26
22700.0,22735.0,22751.0,22715.5,-0.02,2017-07-27
22728.0,22729.0,22748.5,22714.5,0.12,2017-07-28
22728.0,22729.0,22748.5,22714.5,0.0,2017-07-29
22728.0,22729.0,22748.5,22714.5,0.0,2017-07-30
22726.0,22732.0,22761.0,22711.5,-0.01,2017-07-31
22720.0,22727.0,22747.0,22711.0,-0.03,2017-08-01
22720.0,22725.0,22745.0,22709.0,0.0,2017-08-02
22725.0,22720.0,22752.0,22712.5,0.02,2017-08-03
22725.0,22735.0,22753.0,22717.5,0.0,2017-08-04
22725.0,22735.0,22753.0,22717.5,0.0,2017-08-05
22725.0,22735.0,22753.0,22717.5,0.0,2017-08-06
22730.0,22735.0,22740.0,22729.0,0.02,2017-08-07
22725.0,22728.0,22738.5,22727.5,-0.02,2017-08-08
22729.0,22729.5,22732.5,22728.0,0.02,2017-08-09
22730.0,22728.0,22735.0,22728.0,0.0,2017-08-10
22727.0,22727.0,22730.0,22726.5,-0.01,2017-08-11
22727.0,22727.0,22730.0,22726.5,0.0,2017-08-12
22727.0,22727.0,22730.0,22726.5,0.0,2017-08-13
22727.0,22731.0,22731.0,22725.5,0.0,2017-08-14
22727.0,22726.0,22728.5,22726.0,0.0,2017-08-15
22727.0,22726.0,22728.5,22725.5,0.0,2017-08-16
22728.0,22728.0,22729.0,22726.0,0.0,2017-08-17
22728.0,22726.5,22731.5,22726.5,0.0,2017-08-18
22728.0,22726.5,22731.5,22726.5,0.0,2017-08-19
22728.0,22726.5,22731.5,22726.5,0.0,2017-08-20
22727.0,22728.0,22729.0,22726.5,0.0,2017-08-21
22728.0,22727.5,22729.0,22726.5,0.0,2017-08-22
22730.0,22729.0,22738.5,22726.5,0.01,2017-08-23
22738.0,22730.0,22739.0,22725.0,0.04,2017-08-24
22732.0,22735.0,22738.0,22729.5,-0.03,2017-08-25
22732.0,22735.0,22738.0,22729.5,0.0,2017-08-26
22732.0,22735.0,22738.0,22729.5,0.0,2017-08-27
22725.0,22732.5,22738.5,22727.5,-0.03,2017-08-28
22725.0,22731.0,22740.5,22727.5,0.0,2017-08-29
22725.0,22730.0,22740.5,22728.0,0.0,2017-08-30
22715.0,22731.0,22735.5,22723.0,-0.04,2017-08-31
22725.0,22729.0,22735.5,22727.5,0.04,2017-09-01
22725.0,22729.0,22735.5,22727.5,0.0,2017-09-02
22725.0,22729.0,22735.5,22727.5,0.0,2017-09-03
22725.0,22725.0,22725.0,22725.0,0.0,2017-09-04
22728.0,22728.0,22733.0,22727.5,0.01,2017-09-05
22720.0,22727.0,22733.0,22724.0,-0.04,2017-09-06
22720.0,22727.5,22732.0,22724.0,0.0,2017-09-07
22725.0,22726.5,22728.0,22725.0,0.02,2017-09-08
22725.0,22726.5,22728.0,22725.0,0.0,2017-09-09
22725.0,22726.5,22728.0,22725.0,0.0,2017-09-10
22710.0,22725.5,22730.0,22718.0,-0.07,2017-09-11
22720.0,22725.0,22734.0,22723.0,0.04,2017-09-12
22720.0,22725.5,22729.0,22723.0,0.0,2017-09-13
22720.0,22725.5,22728.0,22723.0,0.0,2017-09-14
22715.0,22725.0,22730.0,22720.5,-0.02,2017-09-15
22715.0,22725.0,22730.0,22720.5,0.0,2017-09-16
22715.0,22725.0,22730.0,22720.5,0.0,2017-09-17
22721.0,22725.0,22730.5,22723.0,0.03,2017-09-18
22720.0,22729.5,22730.5,22723.5,0.0,2017-09-19
22725.0,22728.5,22730.0,22726.0,0.02,2017-09-20
22720.0,22725.0,22733.5,22724.5,-0.02,2017-09-21
22715.0,22722.5,22739.5,22721.0,-0.02,2017-09-22
22715.0,22722.5,22739.5,22721.0,0.0,2017-09-23
22715.0,22722.5,22739.5,22721.0,0.0,2017-09-24
22730.0,22736.0,22738.0,22726.0,0.07,2017-09-25
22720.0,22733.5,22737.5,22726.0,-0.04,2017-09-26
22720.0,22732.5,22739.0,22725.0,0.0,2017-09-27
22715.0,22729.5,22734.5,22721.5,-0.02,2017-09-28
22720.0,22726.0,22736.0,22723.0,0.02,2017-09-29
22720.0,22726.0,22736.0,22723.0,0.0,2017-09-30
22720.0,22726.0,22736.0,22723.0,0.0,2017-10-01
22715.0,22726.0,22733.5,22720.5,-0.02,2017-10-02
22715.0,22727.5,22733.5,22721.0,0.0,2017-10-03
22720.0,22729.5,22737.0,22723.8,0.02,2017-10-04
22715.0,22729.5,22732.0,22721.5,-0.02,2017-10-05
22715.0,22728.5,22731.5,22721.5,0.0,2017-10-06
22715.0,22728.5,22731.5,22721.5,0.0,2017-10-07
22715.0,22728.5,22731.5,22721.5,0.0,2017-10-08
22725.0,22728.5,22729.5,22725.5,0.04,2017-10-09
22720.0,22723.0,22733.5,22721.5,-0.02,2017-10-10
